WBGene00224223_2,NO_SP
WBGene00224223_3,NO_SP
WBGene00224243,NO_SP
WBGene00224243_2,NO_SP
WBGene00224257,SP
WBGene00224257_2,SP
WBGene00224289,NO_SP
WBGene00224289_2,NO_SP
WBGene00224373,NO_SP
WBGene00224373_2,NO_SP
WBGene00224377,NO_SP
WBGene00224436,NO_SP
WBGene00224436_2,NO_SP
WBGene00224566,NO_SP
WBGene00224566_2,NO_SP
WBGene00224584,NO_SP
WBGene00224604,NO_SP
WBGene00224604_2,NO_SP
WBGene00224611,NO_SP
WBGene00224611_2,NO_SP
WBGene00224611_3,NO_SP
WBGene00224686,NO_SP
WBGene00224751,NO_SP
WBGene00224779,SP
WBGene00224831,NO_SP
WBGene00224972,SP
WBGene00224992,NO_SP
WBGene00225008,NO_SP
WBGene00225008_2,NO_SP
WBGene00225121,NO_SP
WBGene00225121_2,NO_SP
WBGene00225164,SP
WBGene00225164_2,SP
WBGene00225164_3,NO_SP
WBGene00225200,NO_SP
WBGene00225200_2,NO_SP
WBGene00225219,NO_SP
WBGene00225219_2,NO_SP
WBGene00225272,NO_SP
WBGene00225272_2,NO_SP
WBGene00225285,NO_SP
WBGene00225292,SP
WBGene00225350,SP
WBGene00225350_2,NO_SP
WBGene00225350_3,NO_SP
WBGene00225386,NO_SP
WBGene00225405,NO_SP
WBGene00225405_2,NO_SP
WBGene00225421,NO_SP
WBGene00225421_2,NO_SP
WBGene00225456,NO_SP
WBGene00225456_2,NO_SP
WBGene00225456_3,NO_SP
WBGene00225493,NO_SP
WBGene00225572,NO_SP
WBGene00225572_2,NO_SP
WBGene00225572_3,NO_SP
WBGene00225593,NO_SP
WBGene00225593_2,NO_SP
WBGene00225593_3,NO_SP
WBGene00225593_4,NO_SP
WBGene00225610,NO_SP
WBGene00225610_2,NO_SP
WBGene00225659,NO_SP
WBGene00225659_2,NO_SP
WBGene00225691,NO_SP
WBGene00225691_2,NO_SP
WBGene00225821,SP
WBGene00225831,NO_SP
WBGene00225845,SP
WBGene00225845_2,NO_SP
WBGene00225845_3,NO_SP
WBGene00225895,NO_SP
WBGene00225909,NO_SP
WBGene00225966,NO_SP
WBGene00226306,NO_SP
WBGene00226306_2,NO_SP
WBGene00226424,SP
WBGene00226424_2,NO_SP
WBGene00226480,NO_SP
WBGene00226480_2,NO_SP
WBGene00226480_3,NO_SP
WBGene00226480_4,NO_SP
WBGene00226501,SP
WBGene00226501_2,NO_SP
WBGene00226501_3,NO_SP
WBGene00226501_4,NO_SP
WBGene00226678,NO_SP
WBGene00226678_2,NO_SP
WBGene00226696,NO_SP
WBGene00226696_2,NO_SP
WBGene00226784,NO_SP
WBGene00226784_2,NO_SP
WBGene00226794,NO_SP
WBGene00226831,NO_SP
WBGene00226831_2,NO_SP
WBGene00226935,NO_SP
WBGene00226935_2,NO_SP
WBGene00226961,SP
WBGene00227140,SP
WBGene00227182,SP
WBGene00227295,NO_SP
WBGene00227295_2,NO_SP
WBGene00227300,NO_SP
WBGene00227313,NO_SP
WBGene00227356,NO_SP
WBGene00227365,NO_SP
WBGene00227591,NO_SP
WBGene00227611,NO_SP
WBGene00227611_2,SP
WBGene00227646,SP
WBGene00227697,NO_SP
WBGene00227697_2,NO_SP
WBGene00228185,NO_SP
WBGene00228283,NO_SP
WBGene00228283_2,NO_SP
WBGene00229138,NO_SP
WBGene00229391,NO_SP
WBGene00229500,NO_SP
WBGene00229500_2,NO_SP
WBGene00229500_3,NO_SP
WBGene00229641,SP
WBGene00230037,SP
WBGene00230067,NO_SP
WBGene00230098,NO_SP
WBGene00230098_2,NO_SP
WBGene00230220,NO_SP
WBGene00230366,SP
WBGene00230620,NO_SP
WBGene00230763,NO_SP
WBGene00230780,NO_SP
WBGene00230930,SP
WBGene00230930_2,NO_SP
WBGene00231047,NO_SP
WBGene00231375,NO_SP
WBGene00231448,NO_SP
WBGene00231448_2,NO_SP
WBGene00231504,SP
WBGene00232369,NO_SP
WBGene00233135,NO_SP
WBGene00233135_2,NO_SP
WBGene00233135_3,NO_SP
WBGene00233190,NO_SP
WBGene00233190_2,NO_SP
WBGene00233190_3,NO_SP
WBGene00233589,NO_SP
WBGene00233912,NO_SP
WBGene00233912_2,NO_SP
WBGene00233912_3,NO_SP
WBGene00233914,NO_SP
WBGene00233918,NO_SP
WBGene00233918_2,NO_SP
WBGene00233918_3,NO_SP
WBGene00233921,NO_SP
WBGene00233929,NO_SP
WBGene00233929_2,NO_SP
WBGene00233934,NO_SP
WBGene00233940,SP
WBGene00233949,NO_SP
WBGene00233958,NO_SP
WBGene00233958_2,NO_SP
WBGene00233982,NO_SP
WBGene00233982_2,NO_SP
WBGene00233982_3,NO_SP
WBGene00234029,NO_SP
WBGene00234032,NO_SP
WBGene00234041,NO_SP
WBGene00234109,NO_SP
WBGene00234137,NO_SP
WBGene00234140,NO_SP
WBGene00234140_2,NO_SP
WBGene00234143,NO_SP
WBGene00234143_2,NO_SP
WBGene00234143_3,NO_SP
WBGene00234143_4,NO_SP
WBGene00234149,NO_SP
WBGene00234149_2,NO_SP
WBGene00234154,NO_SP
WBGene00234159,NO_SP
WBGene00234162,NO_SP
WBGene00234202,NO_SP
WBGene00234202_2,NO_SP
WBGene00234202_3,NO_SP
WBGene00234289,NO_SP
WBGene00234297,NO_SP
WBGene00234297_2,NO_SP
WBGene00234300,NO_SP
WBGene00234303,NO_SP
WBGene00234304,NO_SP
WBGene00234304_2,NO_SP
WBGene00234306,NO_SP
WBGene00234307,NO_SP
WBGene00234310,NO_SP
WBGene00234310_2,NO_SP
WBGene00234315,NO_SP
WBGene00234315_2,NO_SP
WBGene00234315_3,NO_SP
WBGene00234320,NO_SP
WBGene00234320_2,NO_SP
WBGene00234334,NO_SP
WBGene00234338,NO_SP
WBGene00234339,NO_SP
WBGene00235014,NO_SP
WBGene00235014_2,NO_SP
WBGene00268299,NO_SP
WBGene00268467,SP
WBGene00268573,SP
WBGene00269140,SP
WBGene00304241,NO_SP
