WBGene00223568_2,NO_SP
WBGene00223593,NO_SP
WBGene00223593_2,NO_SP
WBGene00223593_3,NO_SP
WBGene00223593_4,NO_SP
WBGene00223593_5,NO_SP
WBGene00223652,NO_SP
WBGene00223652_2,NO_SP
WBGene00223682,NO_SP
WBGene00223682_2,NO_SP
WBGene00223682_3,NO_SP
WBGene00223682_4,NO_SP
WBGene00223686,NO_SP
WBGene00223686_2,NO_SP
WBGene00223735,NO_SP
WBGene00223735_2,NO_SP
WBGene00223768,NO_SP
WBGene00223833,NO_SP
WBGene00223932,NO_SP
WBGene00223932_2,NO_SP
WBGene00223985,NO_SP
WBGene00223985_2,NO_SP
WBGene00223985_3,NO_SP
WBGene00223985_4,NO_SP
WBGene00223985_5,NO_SP
WBGene00224038,NO_SP
WBGene00224047,NO_SP
WBGene00224052,NO_SP
WBGene00224063,NO_SP
WBGene00224109,NO_SP
WBGene00224153,NO_SP
WBGene00224153_2,NO_SP
WBGene00224207,NO_SP
WBGene00224213,NO_SP
WBGene00224213_2,NO_SP
WBGene00224213_3,NO_SP
WBGene00224213_4,SP
WBGene00224257,SP
WBGene00224257_2,SP
WBGene00224304,NO_SP
WBGene00224304_2,NO_SP
WBGene00224342,NO_SP
WBGene00224373,NO_SP
WBGene00224373_2,NO_SP
WBGene00224377,NO_SP
WBGene00224389,NO_SP
WBGene00224455,NO_SP
WBGene00224529,NO_SP
WBGene00224604,NO_SP
WBGene00224604_2,NO_SP
WBGene00224607,NO_SP
WBGene00224607_2,NO_SP
WBGene00224622,NO_SP
WBGene00224731,NO_SP
WBGene00224751,NO_SP
WBGene00224889,NO_SP
WBGene00224907,NO_SP
WBGene00224922,NO_SP
WBGene00224964,NO_SP
WBGene00224965,NO_SP
WBGene00224965_2,NO_SP
WBGene00224992,NO_SP
WBGene00225008,NO_SP
WBGene00225008_2,NO_SP
WBGene00225029,NO_SP
WBGene00225046,NO_SP
WBGene00225046_2,NO_SP
WBGene00225139,NO_SP
WBGene00225139_2,NO_SP
WBGene00225169,NO_SP
WBGene00225405,NO_SP
WBGene00225405_2,NO_SP
WBGene00225498,NO_SP
WBGene00225498_2,NO_SP
WBGene00225565,NO_SP
WBGene00225565_2,NO_SP
WBGene00225572,NO_SP
WBGene00225572_2,NO_SP
WBGene00225572_3,NO_SP
WBGene00225573,NO_SP
WBGene00225573_2,NO_SP
WBGene00225680,NO_SP
WBGene00225680_2,NO_SP
WBGene00225680_3,NO_SP
WBGene00225680_4,NO_SP
WBGene00225691,NO_SP
WBGene00225691_2,NO_SP
WBGene00225737,NO_SP
WBGene00225744,NO_SP
WBGene00225744_2,NO_SP
WBGene00225744_3,NO_SP
WBGene00225744_4,NO_SP
WBGene00225749,NO_SP
WBGene00225749_2,NO_SP
WBGene00225831,NO_SP
WBGene00225831_2,NO_SP
WBGene00225841,NO_SP
WBGene00225841_2,NO_SP
WBGene00225877,NO_SP
WBGene00225895,NO_SP
WBGene00225936,NO_SP
WBGene00225936_2,NO_SP
WBGene00225936_3,NO_SP
WBGene00225970,NO_SP
WBGene00225998,NO_SP
WBGene00225998_2,NO_SP
WBGene00226010,NO_SP
WBGene00226012,NO_SP
WBGene00226021,SP
WBGene00226031,NO_SP
WBGene00226090,NO_SP
WBGene00226090_2,NO_SP
WBGene00226111,NO_SP
WBGene00226111_2,NO_SP
WBGene00226161,NO_SP
WBGene00226196,NO_SP
WBGene00226196_2,NO_SP
WBGene00226201,NO_SP
WBGene00226255,NO_SP
WBGene00226306,NO_SP
WBGene00226306_2,NO_SP
WBGene00226306_3,NO_SP
WBGene00226306_4,NO_SP
WBGene00226480,NO_SP
WBGene00226480_2,NO_SP
WBGene00226480_3,NO_SP
WBGene00226480_4,NO_SP
WBGene00226491,NO_SP
WBGene00226501,SP
WBGene00226501_2,NO_SP
WBGene00226501_3,NO_SP
WBGene00226501_4,NO_SP
WBGene00226511,NO_SP
WBGene00226511_2,NO_SP
WBGene00226511_3,NO_SP
WBGene00226546,NO_SP
WBGene00226563,NO_SP
WBGene00226602,NO_SP
WBGene00226678,NO_SP
WBGene00226678_2,NO_SP
WBGene00226680,SP
WBGene00226680_2,NO_SP
WBGene00226687,NO_SP
WBGene00226725,NO_SP
WBGene00226725_2,NO_SP
WBGene00226725_3,NO_SP
WBGene00226725_4,NO_SP
WBGene00226725_5,NO_SP
WBGene00226749,NO_SP
WBGene00226749_2,NO_SP
WBGene00226749_3,NO_SP
WBGene00226759,NO_SP
WBGene00226777,NO_SP
WBGene00226778,NO_SP
WBGene00226778_2,NO_SP
WBGene00226831,NO_SP
WBGene00226831_2,NO_SP
WBGene00226855,NO_SP
WBGene00226855_2,NO_SP
WBGene00227092,NO_SP
WBGene00227092_2,NO_SP
WBGene00227125,NO_SP
WBGene00227134,NO_SP
WBGene00227134_2,NO_SP
WBGene00227134_3,NO_SP
WBGene00227202,NO_SP
WBGene00227209,NO_SP
WBGene00227209_2,NO_SP
WBGene00227298,NO_SP
WBGene00227298_2,NO_SP
WBGene00227300,NO_SP
WBGene00227313,NO_SP
WBGene00227313_2,NO_SP
WBGene00227356,NO_SP
WBGene00227356_2,NO_SP
WBGene00227386,NO_SP
WBGene00227403,NO_SP
WBGene00227404,NO_SP
WBGene00227404_2,NO_SP
WBGene00227404_3,NO_SP
WBGene00227404_4,NO_SP
WBGene00227455,NO_SP
WBGene00227591,NO_SP
WBGene00227606,NO_SP
WBGene00227606_2,NO_SP
WBGene00227606_3,NO_SP
WBGene00227646,SP
WBGene00227646_2,SP
WBGene00227718,NO_SP
WBGene00227730,NO_SP
WBGene00227734,NO_SP
WBGene00227738,NO_SP
WBGene00227738_2,NO_SP
WBGene00227770,NO_SP
WBGene00228148,SP
WBGene00228158,SP
WBGene00228158_2,NO_SP
WBGene00228158_3,NO_SP
WBGene00228184,NO_SP
WBGene00228184_2,NO_SP
WBGene00228355,NO_SP
WBGene00228355_2,NO_SP
WBGene00228355_3,NO_SP
WBGene00228455,NO_SP
WBGene00228676,NO_SP
WBGene00228682,NO_SP
WBGene00228682_2,NO_SP
WBGene00228682_3,NO_SP
WBGene00228682_4,NO_SP
WBGene00228781,NO_SP
WBGene00228781_2,NO_SP
WBGene00228795,NO_SP
WBGene00228837,NO_SP
WBGene00229138,NO_SP
WBGene00229201,NO_SP
WBGene00229308,NO_SP
WBGene00229357,NO_SP
WBGene00229391,NO_SP
WBGene00229391_2,NO_SP
WBGene00229428,NO_SP
WBGene00229598,NO_SP
WBGene00229598_2,NO_SP
WBGene00229641,SP
WBGene00229645,NO_SP
WBGene00229735,NO_SP
WBGene00229810,NO_SP
WBGene00229810_2,NO_SP
WBGene00229909,NO_SP
WBGene00229909_2,NO_SP
WBGene00230014,NO_SP
WBGene00230014_2,NO_SP
WBGene00230023,NO_SP
WBGene00230037,SP
WBGene00230067,NO_SP
WBGene00230077,SP
WBGene00230077_2,NO_SP
WBGene00230098,NO_SP
WBGene00230098_2,NO_SP
WBGene00230102,NO_SP
WBGene00230154,SP
WBGene00230220,NO_SP
WBGene00230480,NO_SP
WBGene00230490,NO_SP
WBGene00230490_2,NO_SP
WBGene00230490_3,NO_SP
WBGene00230490_4,NO_SP
WBGene00230490_5,NO_SP
WBGene00230490_6,NO_SP
WBGene00230761,NO_SP
WBGene00230761_2,NO_SP
WBGene00230764,NO_SP
WBGene00230937,NO_SP
WBGene00230937_2,NO_SP
WBGene00230945,NO_SP
WBGene00231054,NO_SP
WBGene00231054_2,NO_SP
WBGene00231177,NO_SP
WBGene00231179,NO_SP
WBGene00231179_2,NO_SP
WBGene00231182,NO_SP
WBGene00231182_2,NO_SP
WBGene00231182_3,NO_SP
WBGene00231409,NO_SP
WBGene00231432,NO_SP
WBGene00231432_2,NO_SP
WBGene00231488,NO_SP
WBGene00231488_2,NO_SP
WBGene00231488_3,NO_SP
WBGene00231641,NO_SP
WBGene00232204,NO_SP
WBGene00232204_2,NO_SP
WBGene00232369,NO_SP
WBGene00232537,NO_SP
WBGene00232772,NO_SP
WBGene00232900,NO_SP
WBGene00233078,NO_SP
WBGene00233078_2,NO_SP
WBGene00233078_3,NO_SP
WBGene00233078_4,NO_SP
WBGene00233137,NO_SP
WBGene00233259,NO_SP
WBGene00233259_2,NO_SP
WBGene00233913,NO_SP
WBGene00233914,NO_SP
WBGene00233925,NO_SP
WBGene00233929,NO_SP
WBGene00233929_2,NO_SP
WBGene00233951,NO_SP
WBGene00234012,NO_SP
WBGene00234014,NO_SP
WBGene00234018,NO_SP
WBGene00234018_2,NO_SP
WBGene00234018_3,NO_SP
WBGene00234070,NO_SP
WBGene00234126,NO_SP
WBGene00234142,NO_SP
WBGene00234149,NO_SP
WBGene00234149_2,NO_SP
WBGene00234163,NO_SP
WBGene00234173,NO_SP
WBGene00234211,NO_SP
WBGene00234226,NO_SP
WBGene00234227,NO_SP
WBGene00234230,NO_SP
WBGene00234255,NO_SP
WBGene00234258,NO_SP
WBGene00234271,NO_SP
WBGene00234271_2,NO_SP
WBGene00234283,NO_SP
WBGene00234289,NO_SP
WBGene00234289_2,NO_SP
WBGene00234298,NO_SP
WBGene00234298_2,NO_SP
WBGene00234307,NO_SP
WBGene00234310,NO_SP
WBGene00234310_2,NO_SP
WBGene00234320,NO_SP
WBGene00234320_2,NO_SP
WBGene00234321,NO_SP
WBGene00234334,NO_SP
WBGene00234338,NO_SP
WBGene00234339,NO_SP
WBGene00234599,NO_SP
WBGene00234980,NO_SP
WBGene00234980_2,NO_SP
WBGene00234989,NO_SP
WBGene00236801,NO_SP
WBGene00255602,NO_SP
WBGene00268299,NO_SP
WBGene00268573,SP
WBGene00268573_2,SP
WBGene00268737,NO_SP
WBGene00268737_2,NO_SP
WBGene00268779,NO_SP
WBGene00268831,NO_SP
WBGene00269140,SP
WBGene00269140_2,SP
WBGene00269368,NO_SP
